generated_utc,evaluation_key,scope,scope_value,scenario_id,previous_status,current_status,previous_eligible,current_eligible,sample_eligible,average_delta_r,median_delta_r,bootstrap_ci_low_delta_r,improved_pct,evidence_score,decision_summary
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB20_R100,ASSET,DOGE,GB20_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB30_R050,ASSET,DOGE,GB30_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB30_R100,ASSET,DOGE,GB30_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB40_R050,ASSET,DOGE,GB40_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB40_R100,ASSET,DOGE,GB40_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB50_R050,ASSET,DOGE,GB50_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|GB50_R100,ASSET,DOGE,GB50_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TIME_12H,ASSET,DOGE,TIME_12H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TIME_24H,ASSET,DOGE,TIME_24H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TIME_6H,ASSET,DOGE,TIME_6H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TP_R050,ASSET,DOGE,TP_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TP_R100,ASSET,DOGE,TP_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TP_R150,ASSET,DOGE,TP_R150,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|DOGE|block3-v1-r-matrix|TP_R200,ASSET,DOGE,TP_R200,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|ATR15_R100,ASSET,XRP,ATR15_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|ATR20_R100,ASSET,XRP,ATR20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|ATR30_R100,ASSET,XRP,ATR30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|BE_R050,ASSET,XRP,BE_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|BE_R100,ASSET,XRP,BE_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB20_R050,ASSET,XRP,GB20_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB20_R100,ASSET,XRP,GB20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB30_R050,ASSET,XRP,GB30_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB30_R100,ASSET,XRP,GB30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB40_R050,ASSET,XRP,GB40_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB40_R100,ASSET,XRP,GB40_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB50_R050,ASSET,XRP,GB50_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|GB50_R100,ASSET,XRP,GB50_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TIME_12H,ASSET,XRP,TIME_12H,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TIME_24H,ASSET,XRP,TIME_24H,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TIME_6H,ASSET,XRP,TIME_6H,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TP_R050,ASSET,XRP,TP_R050,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TP_R100,ASSET,XRP,TP_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TP_R150,ASSET,XRP,TP_R150,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,ASSET|XRP|block3-v1-r-matrix|TP_R200,ASSET,XRP,TP_R200,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|ATR15_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,ATR15_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|ATR20_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,ATR20_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|ATR30_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,ATR30_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|BE_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,BE_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|BE_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,BE_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB20_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB20_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB20_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB20_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB30_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB30_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB30_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB30_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB40_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB40_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB40_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB40_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB50_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB50_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|GB50_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,GB50_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TIME_12H,PORTFOLIO,SHADOW_1H_BALANCED_V2,TIME_12H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TIME_24H,PORTFOLIO,SHADOW_1H_BALANCED_V2,TIME_24H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TIME_6H,PORTFOLIO,SHADOW_1H_BALANCED_V2,TIME_6H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TP_R050,PORTFOLIO,SHADOW_1H_BALANCED_V2,TP_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TP_R100,PORTFOLIO,SHADOW_1H_BALANCED_V2,TP_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TP_R150,PORTFOLIO,SHADOW_1H_BALANCED_V2,TP_R150,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_1H_BALANCED_V2|block3-v1-r-matrix|TP_R200,PORTFOLIO,SHADOW_1H_BALANCED_V2,TP_R200,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|ATR15_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,ATR15_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|ATR20_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,ATR20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|ATR30_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,ATR30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|BE_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,BE_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|GB20_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,GB20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|GB30_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,GB30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|GB40_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,GB40_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|GB50_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,GB50_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|TIME_24H,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,TIME_24H,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|TP_R100,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,TP_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|TP_R150,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,TP_R150,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,PORTFOLIO|SHADOW_BOLLINGER_MR_1H|block3-v1-r-matrix|TP_R200,PORTFOLIO,SHADOW_BOLLINGER_MR_1H,TP_R200,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|ATR15_R100,STRATEGY,bollinger_mean_reversion,ATR15_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|ATR20_R100,STRATEGY,bollinger_mean_reversion,ATR20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|ATR30_R100,STRATEGY,bollinger_mean_reversion,ATR30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|BE_R100,STRATEGY,bollinger_mean_reversion,BE_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|GB20_R100,STRATEGY,bollinger_mean_reversion,GB20_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|GB30_R100,STRATEGY,bollinger_mean_reversion,GB30_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|GB40_R100,STRATEGY,bollinger_mean_reversion,GB40_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|GB50_R100,STRATEGY,bollinger_mean_reversion,GB50_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|TIME_24H,STRATEGY,bollinger_mean_reversion,TIME_24H,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|TP_R100,STRATEGY,bollinger_mean_reversion,TP_R100,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|TP_R150,STRATEGY,bollinger_mean_reversion,TP_R150,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|bollinger_mean_reversion|block3-v1-r-matrix|TP_R200,STRATEGY,bollinger_mean_reversion,TP_R200,,INSUFFICIENT_DATA,False,False,0,0.0,0.0,0.0,0.0,25.0,0/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|ATR15_R100,STRATEGY,confluence_trend_v2,ATR15_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|ATR20_R100,STRATEGY,confluence_trend_v2,ATR20_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|ATR30_R100,STRATEGY,confluence_trend_v2,ATR30_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|BE_R050,STRATEGY,confluence_trend_v2,BE_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|BE_R100,STRATEGY,confluence_trend_v2,BE_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB20_R050,STRATEGY,confluence_trend_v2,GB20_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB20_R100,STRATEGY,confluence_trend_v2,GB20_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB30_R050,STRATEGY,confluence_trend_v2,GB30_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB30_R100,STRATEGY,confluence_trend_v2,GB30_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB40_R050,STRATEGY,confluence_trend_v2,GB40_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB40_R100,STRATEGY,confluence_trend_v2,GB40_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB50_R050,STRATEGY,confluence_trend_v2,GB50_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|GB50_R100,STRATEGY,confluence_trend_v2,GB50_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TIME_12H,STRATEGY,confluence_trend_v2,TIME_12H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TIME_24H,STRATEGY,confluence_trend_v2,TIME_24H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TIME_6H,STRATEGY,confluence_trend_v2,TIME_6H,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TP_R050,STRATEGY,confluence_trend_v2,TP_R050,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TP_R100,STRATEGY,confluence_trend_v2,TP_R100,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
2026-07-20T01:23:43+00:00,STRATEGY|confluence_trend_v2|block3-v1-r-matrix|TP_R150,STRATEGY,confluence_trend_v2,TP_R150,,INSUFFICIENT_DATA,False,False,1,0.0,0.0,0.0,0.0,25.2,1/30 campioni completi richiesti per il primo segnale.
