generated_utc,portfolio,is_main,balance_eur,unrealized_pnl_eur,equity_eur,peak_equity_eur,drawdown_pct,month_start_equity_eur,month_pnl_eur,monthly_target_eur,target_progress_pct,open_positions,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct
2026-07-19T12:53:29+00:00,SHADOW_1H_BALANCED,False,10069.3353867708,0.0,10069.3353867708,10170.762629582468,0.9972432403117937,10000.0,69.33538677079923,3000.0,2.311179559026641,4,10,50.0,1.4389834185493067,1.0561685736984596
2026-07-19T12:53:29+00:00,SHADOW_1H_BALANCED_V2,False,10081.783401476192,7.898854434246314,10089.682255910438,10196.244112049517,1.0451089143025498,10000.0,89.68225591043847,3000.0,2.9894085303479487,4,12,50.0,1.3232645713183016,2.1010292978123646
2026-07-19T12:53:29+00:00,SHADOW_1H_BALANCED_V3,False,9983.822364987811,-25.682155824374007,9958.140209163437,10058.570731209278,0.9984571837252149,10000.0,-41.85979083656275,3000.0,-1.3953263612187583,2,12,33.33333333333333,0.9630482269096226,2.2007070806872906
2026-07-19T12:53:29+00:00,SHADOW_1H_FAST,False,10182.90781271459,0.0,10182.90781271459,10423.96971285672,2.312572913990818,10000.0,182.90781271458945,3000.0,6.096927090486314,3,36,41.66666666666667,1.2405372728966229,2.3377399750474237
2026-07-19T12:53:29+00:00,SHADOW_1H_FAST_V2,False,10062.775432959124,0.0,10062.775432959124,10075.78102482202,0.12907775417960465,10000.0,62.77543295912437,3000.0,2.0925144319708124,0,2,50.0,11.446094689064429,0.92747868732665
2026-07-19T12:53:29+00:00,SHADOW_1H_FAST_V3,False,9883.015641459815,40.534315645129865,9923.549957104944,10081.04499515577,1.5622888115915183,10000.0,-76.45004289505596,3000.0,-2.548334763168532,3,16,25.0,0.5715215658558759,2.238896544066508
2026-07-19T12:53:29+00:00,SHADOW_4H_WIDE,False,10156.537638328567,22.526182068482278,10179.06382039705,10294.3396654997,1.1197983440257282,10000.0,179.06382039705022,3000.0,5.968794013235008,4,10,30.0,1.5980926468580068,2.077850772981056
2026-07-19T12:53:29+00:00,SHADOW_RELATIVE_STRENGTH,False,10087.264419077246,0.0,10087.264419077246,10222.942172546771,1.3271888970856254,10000.0,87.2644190772462,3000.0,2.9088139692415402,4,7,57.14285714285714,1.558310577809694,1.3612356247753958
2026-07-19T12:53:29+00:00,SHADOW_RELATIVE_STRENGTH_V2,False,10065.931399874231,21.096383574117063,10087.027783448348,10275.548829328465,1.8346567079905345,10000.0,87.02778344834769,3000.0,2.900926114944923,3,11,27.27272727272727,1.2637154902642573,2.3194670049392694
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_10_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_10_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_10_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_50_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_50_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_15X_50_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_5X_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_5X_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_LONG_5X_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_10_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_10_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_10_RSI75,False,9995.97357181702,0.0,9995.97357181702,10000.0,0.04026428182980453,10000.0,-4.026428182980453,3000.0,-0.1342142727660151,0,4,25.0,0.18236158149726425,0.04026428182980453
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_50_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_50_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_15X_50_RSI75,False,9979.867859085096,0.0,9979.867859085096,10000.0,0.20132140914904084,10000.0,-20.132140914904085,3000.0,-0.6710713638301361,0,4,25.0,0.1823615814972642,0.20132140914904084
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_5X_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_5X_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_RSI_SHORT_5X_RSI75,False,9982.178817675243,0.0,9982.178817675243,10000.509276273584,0.18329525119115633,10000.0,-17.82118232475659,3000.0,-0.5940394108252197,0,4,25.0,0.29875845492477576,0.18329525119115633
2026-07-19T12:53:29+00:00,SHADOW_DONCHIAN_1H,False,10213.798858000575,16.50868048408507,10230.30753848466,10287.425765653588,0.5552237116463867,10000.0,230.30753848465974,3000.0,7.676917949488658,2,10,50.0,1.9956083386860235,1.9825101479232266
2026-07-19T12:53:29+00:00,SHADOW_BOLLINGER_MR_1H,False,10069.374766793537,-24.49562126830665,10044.87914552523,10102.239821770794,0.5678015693306835,10000.0,44.87914552523034,3000.0,1.4959715175076782,3,10,50.0,1.341890187145156,2.056654867256001
2026-07-19T12:53:29+00:00,SHADOW_EMA_TREND_1H,False,10028.11347398851,-36.97503096637611,9991.138443022133,10069.018370936474,0.7734609774785542,10000.0,-8.861556977866712,3000.0,-0.29538523259555705,3,4,50.0,1.283270708639386,1.0965166398537622
2026-07-19T12:53:29+00:00,SHADOW_SCANNER_TOP5_LONG,False,10350.768463311673,2.371272707665218,10353.139736019339,10511.357373534958,1.505206529405737,10000.0,353.13973601933867,3000.0,11.771324533977957,3,14,57.14285714285714,2.3069292785131603,1.6454111648263967
2026-07-19T12:53:29+00:00,SHADOW_SCANNER_BOTTOM5_SHORT,False,10028.091518189389,-12.707004270788309,10015.3845139186,10192.573347253365,1.7384111676028602,10000.0,15.384513918599623,3000.0,0.5128171306199875,3,5,60.0,1.2781764843601093,1.8980632620954268
2026-07-19T12:53:29+00:00,SHADOW_SCANNER_TOP5_BTC,False,10321.997877673544,2.3646816120621175,10324.362559285606,10429.006589897463,1.0033940405524804,10000.0,324.36255928560604,3000.0,10.812085309520201,3,12,50.0,2.5092275623250098,1.6234751314550897
2026-07-19T12:53:29+00:00,SHADOW_GLOBAL_PURE,False,9927.878890511092,-12.18425159195078,9915.694638919142,10020.771626189171,1.0485917770584838,10000.0,-84.30536108085835,3000.0,-2.8101787026952785,1,3,33.33333333333333,0.35227523238483716,1.193314296877527
2026-07-19T12:53:29+00:00,SHADOW_COMBO_TREND,False,10168.906814177917,-62.11335435322367,10106.793459824694,10218.315749242374,1.0913960006173145,10000.0,106.79345982469385,3000.0,3.559781994156462,3,8,50.0,2.0698251523221876,1.4798429058710851
2026-07-19T12:53:29+00:00,SHADOW_COMBO_MEAN_REVERSION,False,10175.59758502948,0.0,10175.59758502948,10175.59758502948,0.0,10000.0,175.5975850294799,3000.0,5.853252834315996,1,4,75.0,4.419142621141987,0.5881164558644644
2026-07-19T12:53:29+00:00,SHADOW_COMBO_SCANNER,False,10051.771887143555,-11.547093526562968,10040.224793616993,10157.032831183553,1.1500212661314042,10000.0,40.22479361699334,3000.0,1.340826453899778,3,10,40.0,1.2099092301015912,1.6938938006302695
2026-07-19T12:53:29+00:00,SHADOW_COMBO_ADAPTIVE,False,10248.266054025948,3.536937700298402,10251.802991726247,10332.866612308002,0.7845220849478156,10000.0,251.80299172624655,3000.0,8.393433057541552,3,14,42.857142857142854,2.1500724141268472,0.8859920689719792
2026-07-19T12:53:29+00:00,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,9739.795631845307,23.583599474489333,9763.379231319796,10002.996943023836,2.3954592115631086,10000.0,-236.6207686802045,3000.0,-7.887358956006817,2,11,18.181818181818183,0.1447109985867407,2.64148633056597
2026-07-19T12:53:29+00:00,SHADOW_BTC_EMA_1H,False,9945.445688444444,0.0,9945.445688444444,10010.623275397596,0.651084204850006,10000.0,-54.554311555555614,3000.0,-1.8184770518518536,0,1,0.0,0.0,0.651084204850006
2026-07-19T12:53:29+00:00,SHADOW_BTC_EMA_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_BTC_DONCHIAN_1H,False,9944.88140025,0.0,9944.88140025,10011.951184822297,0.6698972391512663,10000.0,-55.1185997499997,3000.0,-1.8372866583333234,0,1,0.0,0.0,0.6698972391512663
2026-07-19T12:53:29+00:00,SHADOW_BTC_DONCHIAN_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_BTC_BOLLINGER_1H,False,10068.690509,0.0,10068.690509,10068.690509,0.0,10000.0,68.69050900000002,3000.0,2.289683633333334,0,1,100.0,inf,0.31251910763944224
2026-07-19T12:53:29+00:00,SHADOW_BTC_BOLLINGER_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_BTC_ADAPTIVE_1H,False,9945.445688444444,0.0,9945.445688444444,10010.623275397596,0.651084204850006,10000.0,-54.554311555555614,3000.0,-1.8184770518518536,0,1,0.0,0.0,0.651084204850006
2026-07-19T12:53:29+00:00,SHADOW_BTC_ADAPTIVE_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_SOL_EMA_1H,False,9990.840414434453,0.0,9990.840414434453,10078.736646330433,0.8720957296565771,10000.0,-9.159585565546877,3000.0,-0.30531951885156255,0,2,50.0,0.8339272366811307,0.8720957296565771
2026-07-19T12:53:29+00:00,SHADOW_SOL_EMA_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_SOL_DONCHIAN_1H,False,9995.513462708197,0.0,9995.513462708197,10039.03389957059,0.4335122014505222,10000.0,-4.486537291802961,3000.0,-0.1495512430600987,0,1,0.0,0.0,0.4335122014505222
2026-07-19T12:53:29+00:00,SHADOW_SOL_DONCHIAN_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_SOL_BOLLINGER_1H,False,9944.207160666667,0.0,9944.207160666667,10005.869951973615,0.6162661677886901,10000.0,-55.79283933333318,3000.0,-1.859761311111106,0,1,0.0,0.0,0.6162661677886901
2026-07-19T12:53:29+00:00,SHADOW_SOL_BOLLINGER_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_SOL_ADAPTIVE_1H,False,9981.547106407135,0.0,9981.547106407135,10071.192199822386,0.8901140166586413,10000.0,-18.45289359286471,3000.0,-0.6150964530954904,0,2,50.0,0.6651184457079131,0.8901140166586413
2026-07-19T12:53:29+00:00,SHADOW_SOL_ADAPTIVE_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_ETH_EMA_1H,False,9942.995492275719,18.91673293845132,9961.91222521417,10000.0,0.3808777478583033,10000.0,-38.087774785830334,3000.0,-1.2695924928610112,1,1,0.0,0.0,0.5898221194563849
2026-07-19T12:53:29+00:00,SHADOW_ETH_EMA_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T12:53:29+00:00,SHADOW_ETH_DONCHIAN_1H,False,9997.62109375,3.8818405840984025,10001.502934334098,10013.923485961961,0.12403281935672104,10000.0,1.5029343340975174,3000.0,0.05009781113658391,1,0,0.0,0.0,0.17727923170680396
2026-07-19T12:53:29+00:00,SHADOW_ETH_BOLLINGER_1H,False,9997.5375,-5.809286606350943,9991.72821339365,10004.007458632672,0.12274326353511641,10000.0,-8.27178660635036,3000.0,-0.2757262202116787,1,0,0.0,0.0,0.2552290593856151
2026-07-19T12:53:29+00:00,SHADOW_ETH_ADAPTIVE_1H,False,9942.995492275719,3.4315810523587738,9946.427073328077,10000.0,0.5357292667192269,10000.0,-53.57292667192269,3000.0,-1.7857642223974228,1,1,0.0,0.0,0.6374536969630935
2026-07-19T12:53:29+00:00,SHADOW_DOGE_EMA_1H,False,9984.83019662459,-13.134192829298811,9971.696003795292,10073.602384184358,1.0116180538261041,10000.0,-28.3039962047078,3000.0,-0.9434665401569268,1,2,50.0,0.7499873610580916,1.172480591728907
2026-07-19T12:53:29+00:00,SHADOW_DOGE_DONCHIAN_1H,False,10026.22355717926,0.0,10026.22355717926,10062.290042486713,0.35843217751790285,10000.0,26.22355717926075,3000.0,0.8741185726420251,0,1,100.0,inf,0.35843217751790285
2026-07-19T12:53:29+00:00,SHADOW_DOGE_BOLLINGER_1H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,MAIN,True,9948.783101595269,-10.639248597564666,9938.143852997704,10216.831845635434,2.727733967323573,10000.0,-61.856147002295984,3000.0,-2.0618715667431995,4,15,33.33333333333333,0.891984889249426,4.256121497637233
2026-07-19T13:08:31+00:00,SHADOW_1H_BALANCED,False,10069.3353867708,0.0,10069.3353867708,10170.762629582468,0.9972432403117937,10000.0,69.33538677079923,3000.0,2.311179559026641,4,10,50.0,1.4389834185493067,1.0561685736984596
2026-07-19T13:08:31+00:00,SHADOW_1H_BALANCED_V2,False,10081.783401476192,-11.970810432224955,10069.812591043967,10196.244112049517,1.239981307000471,10000.0,69.81259104396668,3000.0,2.327086368132223,4,12,50.0,1.3232645713183016,2.1010292978123646
2026-07-19T13:08:31+00:00,SHADOW_1H_BALANCED_V3,False,9981.748483048734,-29.880213162220723,9951.868269886512,10058.570731209278,1.060811363504104,10000.0,-48.13173011348772,3000.0,-1.604391003782924,3,12,33.33333333333333,0.9630482269096226,2.2007070806872906
2026-07-19T13:08:31+00:00,SHADOW_1H_FAST,False,10180.687403717335,-2.219077550724096,10178.46832616661,10423.96971285672,2.355162125877182,10000.0,178.4683261666105,3000.0,5.9489442055536825,4,36,41.66666666666667,1.2405372728966229,2.355162125877182
2026-07-19T13:08:31+00:00,SHADOW_1H_FAST_V2,False,10062.775432959124,0.0,10062.775432959124,10075.78102482202,0.12907775417960465,10000.0,62.77543295912437,3000.0,2.0925144319708124,0,2,50.0,11.446094689064429,0.92747868732665
2026-07-19T13:08:31+00:00,SHADOW_1H_FAST_V3,False,9883.015641459815,16.243462970153587,9899.259104429968,10081.04499515577,1.8032445129761325,10000.0,-100.74089557003208,3000.0,-3.3580298523344028,3,16,25.0,0.5715215658558759,2.238896544066508
2026-07-19T13:08:31+00:00,SHADOW_4H_WIDE,False,10156.537638328567,30.005904026137227,10186.543542354704,10294.3396654997,1.0471397549301946,10000.0,186.5435423547042,3000.0,6.218118078490139,4,10,30.0,1.5980926468580068,2.077850772981056
2026-07-19T13:08:31+00:00,SHADOW_RELATIVE_STRENGTH,False,10087.264419077246,0.0,10087.264419077246,10222.942172546771,1.3271888970856254,10000.0,87.2644190772462,3000.0,2.9088139692415402,4,7,57.14285714285714,1.558310577809694,1.3612356247753958
2026-07-19T13:08:31+00:00,SHADOW_RELATIVE_STRENGTH_V2,False,10065.931399874231,8.660790796433607,10074.592190670664,10275.548829328465,1.955677910694468,10000.0,74.59219067066442,3000.0,2.486406355688814,3,11,27.27272727272727,1.2637154902642573,2.3194670049392694
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_10_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_10_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_10_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_50_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_50_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_15X_50_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_5X_RSI15,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_5X_RSI20,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_LONG_5X_RSI25,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_10_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_10_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_10_RSI75,False,9995.97357181702,0.0,9995.97357181702,10000.0,0.04026428182980453,10000.0,-4.026428182980453,3000.0,-0.1342142727660151,0,4,25.0,0.18236158149726425,0.04026428182980453
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_50_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_50_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_15X_50_RSI75,False,9979.867859085096,0.0,9979.867859085096,10000.0,0.20132140914904084,10000.0,-20.132140914904085,3000.0,-0.6710713638301361,0,4,25.0,0.1823615814972642,0.20132140914904084
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_5X_RSI85,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_5X_RSI80,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_RSI_SHORT_5X_RSI75,False,9982.178817675243,0.0,9982.178817675243,10000.509276273584,0.18329525119115633,10000.0,-17.82118232475659,3000.0,-0.5940394108252197,0,4,25.0,0.29875845492477576,0.18329525119115633
2026-07-19T13:08:31+00:00,SHADOW_DONCHIAN_1H,False,10213.798858000575,10.297185437518955,10224.096043438094,10287.425765653588,0.6156032000438036,10000.0,224.09604343809406,3000.0,7.469868114603136,2,10,50.0,1.9956083386860235,1.9825101479232266
2026-07-19T13:08:31+00:00,SHADOW_BOLLINGER_MR_1H,False,10069.374766793537,-2.1525633468059433,10067.22220344673,10102.239821770794,0.34663222158514934,10000.0,67.22220344673042,3000.0,2.2407401148910138,3,10,50.0,1.341890187145156,2.056654867256001
2026-07-19T13:08:31+00:00,SHADOW_EMA_TREND_1H,False,10028.11347398851,-31.162707960858565,9996.95076602765,10069.018370936474,0.7157361547461419,10000.0,-3.0492339723496116,3000.0,-0.10164113241165372,3,4,50.0,1.283270708639386,1.0965166398537622
2026-07-19T13:08:31+00:00,SHADOW_SCANNER_TOP5_LONG,False,10350.768463311673,-4.090846905959796,10346.677616405714,10511.357373534958,1.5666840283051182,10000.0,346.6776164057137,3000.0,11.555920546857124,3,14,57.14285714285714,2.3069292785131603,1.6454111648263967
2026-07-19T13:08:31+00:00,SHADOW_SCANNER_BOTTOM5_SHORT,False,10028.091518189389,-8.846541036382876,10019.244977153006,10192.573347253365,1.700535911738775,10000.0,19.244977153006403,3000.0,0.6414992384335467,3,5,60.0,1.2781764843601093,1.8980632620954268
2026-07-19T13:08:31+00:00,SHADOW_SCANNER_TOP5_BTC,False,10321.997877673544,-4.079476150092001,10317.918401523451,10429.006589897463,1.0651847557716754,10000.0,317.9184015234514,3000.0,10.597280050781713,3,12,50.0,2.5092275623250098,1.6234751314550897
2026-07-19T13:08:31+00:00,SHADOW_GLOBAL_PURE,False,9927.878890511092,-8.743757555806969,9919.135132955285,10020.771626189171,1.014258153217062,10000.0,-80.86486704471463,3000.0,-2.695495568157154,1,3,33.33333333333333,0.35227523238483716,1.193314296877527
2026-07-19T13:08:31+00:00,SHADOW_COMBO_TREND,False,10168.906814177917,-49.651126367177724,10119.255687810739,10218.315749242374,0.9694362932460774,10000.0,119.25568781073889,3000.0,3.9751895936912964,3,8,50.0,2.0698251523221876,1.4798429058710851
2026-07-19T13:08:31+00:00,SHADOW_COMBO_MEAN_REVERSION,False,10175.59758502948,0.0,10175.59758502948,10175.59758502948,0.0,10000.0,175.5975850294799,3000.0,5.853252834315996,1,4,75.0,4.419142621141987,0.5881164558644644
2026-07-19T13:08:31+00:00,SHADOW_COMBO_SCANNER,False,10051.771887143555,-13.908506833843205,10037.863380309713,10157.032831183553,1.1732703128414899,10000.0,37.86338030971274,3000.0,1.2621126769904245,3,10,40.0,1.2099092301015912,1.6938938006302695
2026-07-19T13:08:31+00:00,SHADOW_COMBO_ADAPTIVE,False,10248.266054025948,-2.4835439355890543,10245.78251009036,10332.866612308002,0.8427874421016187,10000.0,245.7825100903592,3000.0,8.192750336345307,3,14,42.857142857142854,2.1500724141268472,0.8859920689719792
2026-07-19T13:08:31+00:00,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,9737.762971243716,14.941374865889587,9752.704346109605,10002.996943023836,2.5021760812272023,10000.0,-247.29565389039453,3000.0,-8.243188463013151,3,11,18.181818181818183,0.1447109985867407,2.64148633056597
2026-07-19T13:08:31+00:00,SHADOW_BTC_EMA_1H,False,9945.445688444444,0.0,9945.445688444444,10010.623275397596,0.651084204850006,10000.0,-54.554311555555614,3000.0,-1.8184770518518536,0,1,0.0,0.0,0.651084204850006
2026-07-19T13:08:31+00:00,SHADOW_BTC_EMA_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_BTC_DONCHIAN_1H,False,9944.88140025,0.0,9944.88140025,10011.951184822297,0.6698972391512663,10000.0,-55.1185997499997,3000.0,-1.8372866583333234,0,1,0.0,0.0,0.6698972391512663
2026-07-19T13:08:31+00:00,SHADOW_BTC_DONCHIAN_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_BTC_BOLLINGER_1H,False,10068.690509,0.0,10068.690509,10068.690509,0.0,10000.0,68.69050900000002,3000.0,2.289683633333334,0,1,100.0,inf,0.31251910763944224
2026-07-19T13:08:31+00:00,SHADOW_BTC_BOLLINGER_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_BTC_ADAPTIVE_1H,False,9945.445688444444,0.0,9945.445688444444,10010.623275397596,0.651084204850006,10000.0,-54.554311555555614,3000.0,-1.8184770518518536,0,1,0.0,0.0,0.651084204850006
2026-07-19T13:08:31+00:00,SHADOW_BTC_ADAPTIVE_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_SOL_EMA_1H,False,9990.840414434453,0.0,9990.840414434453,10078.736646330433,0.8720957296565771,10000.0,-9.159585565546877,3000.0,-0.30531951885156255,0,2,50.0,0.8339272366811307,0.8720957296565771
2026-07-19T13:08:31+00:00,SHADOW_SOL_EMA_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_SOL_DONCHIAN_1H,False,9995.513462708197,0.0,9995.513462708197,10039.03389957059,0.4335122014505222,10000.0,-4.486537291802961,3000.0,-0.1495512430600987,0,1,0.0,0.0,0.4335122014505222
2026-07-19T13:08:31+00:00,SHADOW_SOL_DONCHIAN_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_SOL_BOLLINGER_1H,False,9944.207160666667,0.0,9944.207160666667,10005.869951973615,0.6162661677886901,10000.0,-55.79283933333318,3000.0,-1.859761311111106,0,1,0.0,0.0,0.6162661677886901
2026-07-19T13:08:31+00:00,SHADOW_SOL_BOLLINGER_4H,False,10000.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,3000.0,0.0,0,0,0.0,0.0,0.0
2026-07-19T13:08:31+00:00,SHADOW_SOL_ADAPTIVE_1H,False,9981.547106407135,0.0,9981.547106407135,10071.192199822386,0.8901140166586413,10000.0,-18.45289359286471,3000.0,-0.6150964530954904,0,2,50.0,0.6651184457079131,0.8901140166586413
