processed_at,candle_time,account,account_label,direction,asset,symbol,rsi_trigger,previous_rsi,current_rsi,price,decision,reason
2026-07-17T17:40:03.301352+00:00,2026-07-17T16:45:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ADA,ADAUSDTM,70.0,68.05823656047764,70.67769674179891,0.16596,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-17T17:40:03.301352+00:00,2026-07-17T16:45:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ADA,ADAUSDTM,70.0,68.05823656047764,70.67769674179891,0.16596,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:00:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ADA,ADAUSDTM,70.0,68.52242521105623,70.77867125763026,0.16636,COOLDOWN,cooldown fino a 2026-07-17T18:50:00+00:00
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:00:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ADA,ADAUSDTM,70.0,68.52242521105623,70.77867125763026,0.16636,COOLDOWN,cooldown fino a 2026-07-17T18:50:00+00:00
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,DOGE,DOGEUSDTM,70.0,63.382112540827706,72.97726389667967,0.07282,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,XRP,XRPUSDTM,70.0,62.5542872744751,72.07277877688401,1.09367,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,63.34730930649763,71.97530900557527,63983.5,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ETH,ETHUSDTM,70.0,63.621284323286275,71.20271253617189,1849.01,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,SOL,SOLUSDTM,70.0,63.446315625148436,73.58705042950618,75.47,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,DOGE,DOGEUSDTM,70.0,63.382112540827706,72.97726389667967,0.07282,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,XRP,XRPUSDTM,70.0,62.5542872744751,72.07277877688401,1.09367,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,63.34730930649763,71.97530900557527,63983.5,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ETH,ETHUSDTM,70.0,63.621284323286275,71.20271253617189,1849.01,NOT_SELECTED,selezionato SOL con RSI più estremo
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:05:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,SOL,SOLUSDTM,70.0,63.446315625148436,73.58705042950618,75.47,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:20:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,68.29602019093247,70.54427866628062,64005.6,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-17T17:40:03.301352+00:00,2026-07-17T17:20:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,68.29602019093247,70.54427866628062,64005.6,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-17T18:40:57.704681+00:00,2026-07-17T17:45:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,69.27312044209123,72.78358666073422,64145.4,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-17T18:40:57.704681+00:00,2026-07-17T17:45:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,69.27312044209123,72.78358666073422,64145.4,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-17T19:44:08.343349+00:00,2026-07-17T18:45:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,65.49710648311934,71.63011667146907,64315.9,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-17T19:44:08.343349+00:00,2026-07-17T18:45:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,65.49710648311934,71.63011667146907,64315.9,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T01:04:29.748904+00:00,2026-07-18T00:10:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ADA,ADAUSDTM,70.0,65.89194730261107,74.01560254886203,0.16789,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T01:04:29.748904+00:00,2026-07-18T00:10:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ADA,ADAUSDTM,70.0,65.89194730261107,74.01560254886203,0.16789,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T02:40:55.558452+00:00,2026-07-18T02:30:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,SOL,SOLUSDTM,70.0,66.82370426031534,70.3820279339445,75.351,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T02:40:55.558452+00:00,2026-07-18T02:30:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,SOL,SOLUSDTM,70.0,66.82370426031534,70.3820279339445,75.351,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T06:05:21.651979+00:00,2026-07-18T06:00:00+00:00,RSI5_RSI25_10X,RSI 25 · leva 10×,LONG,HYPE,HYPEUSDTM,25.0,27.068334973402514,23.354278313625954,58.774,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T06:05:21.651979+00:00,2026-07-18T06:00:00+00:00,RSI5_RSI25_20X,RSI 25 · leva 20×,LONG,HYPE,HYPEUSDTM,25.0,27.068334973402514,23.354278313625954,58.774,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T09:45:21.710760+00:00,2026-07-18T09:40:00+00:00,RSI5_RSI25_10X,RSI 25 · leva 10×,LONG,XRP,XRPUSDTM,25.0,25.44888556622479,24.0635251577673,1.08372,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T09:45:21.710760+00:00,2026-07-18T09:40:00+00:00,RSI5_RSI25_20X,RSI 25 · leva 20×,LONG,XRP,XRPUSDTM,25.0,25.44888556622479,24.0635251577673,1.08372,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:00:21.755279+00:00,2026-07-18T11:55:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,61.65761554302424,77.47799047390176,64038.7,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T12:40:21.703775+00:00,2026-07-18T12:35:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,69.56960288007052,77.8219998732589,64176.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T13:00:21.790852+00:00,2026-07-18T12:55:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,74.37696669834511,75.4412486948046,64188.0,COOLDOWN,cooldown fino a 2026-07-18T14:45:00+00:00
2026-07-18T13:00:21.790852+00:00,2026-07-18T12:55:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,74.37696669834511,75.4412486948046,64188.0,COOLDOWN,cooldown fino a 2026-07-18T14:45:00+00:00
2026-07-18T13:00:21.790852+00:00,2026-07-18T12:55:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,74.37696669834511,75.4412486948046,64188.0,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T14:45:21.720438+00:00,2026-07-18T14:40:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,HYPE,HYPEUSDTM,70.0,68.40410511608181,72.09630512352807,59.636,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T14:45:21.720438+00:00,2026-07-18T14:40:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,HYPE,HYPEUSDTM,70.0,68.40410511608181,72.09630512352807,59.636,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T14:45:21.720438+00:00,2026-07-18T14:40:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,HYPE,HYPEUSDTM,70.0,68.40410511608181,72.09630512352807,59.636,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T16:55:22.278914+00:00,2026-07-18T16:50:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,58.21804034851659,73.52457935122303,64269.3,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T16:55:22.278914+00:00,2026-07-18T16:50:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,58.21804034851659,73.52457935122303,64269.3,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T16:55:22.278914+00:00,2026-07-18T16:50:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,58.21804034851659,73.52457935122303,64269.3,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:15:21.678845+00:00,2026-07-18T17:10:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,69.33613309394985,72.86117384723003,64294.0,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:15:21.678845+00:00,2026-07-18T17:10:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,69.33613309394985,72.86117384723003,64294.0,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:15:21.678845+00:00,2026-07-18T17:10:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,69.33613309394985,72.86117384723003,64294.0,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:20:21.716713+00:00,2026-07-18T17:15:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,72.86119169362841,75.8853622705281,64333.0,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T17:20:21.716713+00:00,2026-07-18T17:15:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,72.86119169362841,75.8853622705281,64333.0,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T17:20:21.716713+00:00,2026-07-18T17:15:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,72.86119169362841,75.8853622705281,64333.0,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:40:21.673548+00:00,2026-07-18T17:35:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,BTC,XBTUSDTM,70.0,63.88332999487787,72.76402284197175,64378.5,COOLDOWN,cooldown fino a 2026-07-18T19:20:00+00:00
2026-07-18T17:40:21.673548+00:00,2026-07-18T17:35:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,BTC,XBTUSDTM,70.0,63.88332999487787,72.76402284197175,64378.5,COOLDOWN,cooldown fino a 2026-07-18T19:20:00+00:00
2026-07-18T17:40:21.673548+00:00,2026-07-18T17:35:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,70.0,63.88332999487787,72.76402284197175,64378.5,COOLDOWN,cooldown fino a 2026-07-18T19:20:00+00:00
2026-07-18T17:45:21.683910+00:00,2026-07-18T17:40:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,72.76401913717915,75.14736441396379,64416.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:45:21.683910+00:00,2026-07-18T17:40:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,72.76401913717915,75.14736441396379,64416.2,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T17:45:21.683910+00:00,2026-07-18T17:40:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,72.76401913717915,75.14736441396379,64416.2,COOLDOWN,cooldown fino a 2026-07-18T19:20:00+00:00
2026-07-18T17:50:21.660051+00:00,2026-07-18T17:45:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ETH,ETHUSDTM,70.0,66.91364481380579,70.88188259395073,1850.64,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T17:50:21.660051+00:00,2026-07-18T17:45:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ETH,ETHUSDTM,70.0,66.91364481380579,70.88188259395073,1850.64,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T17:50:21.660051+00:00,2026-07-18T17:45:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,ETH,ETHUSDTM,70.0,66.91364481380579,70.88188259395073,1850.64,OPENED,crossing RSI confermato alla chiusura della candela
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,ETH,ETHUSDTM,70.0,69.53473309909305,72.66387767787617,1851.88,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,ETH,ETHUSDTM,70.0,69.53473309909305,72.66387767787617,1851.88,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,SHORT,ETH,ETHUSDTM,70.0,69.53473309909305,72.66387767787617,1851.88,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,SHORT,BTC,XBTUSDTM,75.0,74.87997391257082,76.28510043378222,64443.9,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,SHORT,BTC,XBTUSDTM,75.0,74.87997391257082,76.28510043378222,64443.9,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:00:21.707642+00:00,2026-07-18T17:55:00+00:00,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,SHORT,BTC,XBTUSDTM,75.0,74.87997391257082,76.28510043378222,64443.9,COOLDOWN,cooldown fino a 2026-07-18T19:20:00+00:00
2026-07-18T18:05:21.740397+00:00,2026-07-18T18:00:00+00:00,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,SHORT,SOL,SOLUSDTM,70.0,64.45800709125373,72.14783223289263,75.512,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
2026-07-18T18:05:21.740397+00:00,2026-07-18T18:00:00+00:00,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,SHORT,SOL,SOLUSDTM,70.0,64.45800709125373,72.14783223289263,75.512,ACCOUNT_BUSY,conto già impegnato in un'altra posizione
