timestamp,event_type,trade_key,trade_id,portfolio,asset,side,scenario_id,scenario_version,reason,price,net_pnl_ex_funding_eur,quality,same_candle_ambiguous
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20641846324896002,21.663964520874277,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20491868166528002,18.486024755303923,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20341890008160002,15.308084989733564,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:2e309065d5a748860136,2e309065d5a748860136,SHADOW_4H_WIDE,ZEC,LONG,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,546.89149022192,30.410215954589717,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.00198267638500008,23.746540303639286,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.00196921557750012,20.704004313417467,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.00195575477000016,17.661468323195653,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.0019422939625002,14.618932332973838,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,2.8224713339630694e-06,19.643818237361717,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:b0dad923388f88521bfc,b0dad923388f88521bfc,SHADOW_BOLLINGER_MR_1H,ETH,SHORT,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,1856.54342573826,18.417378061214283,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,0.07182905414153119,18.322004911723166,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:00:00+00:00,SHADOW_EXIT,SHADOW_ETH_BOLLINGER_1H:d67d5109ffe8ab75ccf5,d67d5109ffe8ab75ccf5,SHADOW_ETH_BOLLINGER_1H,ETH,SHORT,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,1856.54342573826,19.186169666666366,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:38:35+00:00,GROUP_CREATED,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,,block3-v1-r-matrix,FULL_FROM_ENTRY,0.200380068,,FULL_FROM_ENTRY,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,MAIN:3603c8e65b0aba771606,3603c8e65b0aba771606,MAIN,DOGE,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07196223424967998,20.47358744383035,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,MAIN:3603c8e65b0aba771606,3603c8e65b0aba771606,MAIN,DOGE,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07208685037451999,17.52656220208412,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:468064adf0fe06a9f618,468064adf0fe06a9f618,SHADOW_1H_BALANCED,DOGE,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07188439637496,26.76091963527163,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:468064adf0fe06a9f618,468064adf0fe06a9f618,SHADOW_1H_BALANCED,DOGE,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07197009356244,22.629394408182208,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:468064adf0fe06a9f618,468064adf0fe06a9f618,SHADOW_1H_BALANCED,DOGE,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07205579074992,18.497869181092785,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V2:826bb33b69c57667c328,826bb33b69c57667c328,SHADOW_1H_BALANCED_V2,PEPE,LONG,TIME_6H,block3-v1-r-matrix,TIME_EXIT,2.8111376600000003e-06,-29.779108637190756,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,2.8128014437992e-06,33.09881611498022,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,2.8162716356988e-06,28.27027888727702,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,2.8197418275983996e-06,23.44174165957382,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,2.823212019498e-06,18.613204431870034,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:b0dad923388f88521bfc,b0dad923388f88521bfc,SHADOW_BOLLINGER_MR_1H,ETH,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,1855.022220258,21.67758211507366,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:b0dad923388f88521bfc,b0dad923388f88521bfc,SHADOW_BOLLINGER_MR_1H,ETH,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,1856.613183387,18.267875464648306,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:b0dad923388f88521bfc,b0dad923388f88521bfc,SHADOW_BOLLINGER_MR_1H,ETH,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,1858.204146516,14.858168814222466,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:b0dad923388f88521bfc,b0dad923388f88521bfc,SHADOW_BOLLINGER_MR_1H,ETH,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,1859.795109645,11.448462163797117,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07184039639079999,17.790269694871952,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.0719040935862,14.804085807870706,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.0719677907816,11.817901920869462,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07203148797699999,8.831718033868865,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_ETH_BOLLINGER_1H:d67d5109ffe8ab75ccf5,d67d5109ffe8ab75ccf5,SHADOW_ETH_BOLLINGER_1H,ETH,SHORT,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,1855.022220258,22.58246353202536,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_ETH_BOLLINGER_1H:d67d5109ffe8ab75ccf5,d67d5109ffe8ab75ccf5,SHADOW_ETH_BOLLINGER_1H,ETH,SHORT,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,1856.613183387,19.030426423855783,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_ETH_BOLLINGER_1H:d67d5109ffe8ab75ccf5,d67d5109ffe8ab75ccf5,SHADOW_ETH_BOLLINGER_1H,ETH,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,1858.204146516,15.478389315685696,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_ETH_BOLLINGER_1H:d67d5109ffe8ab75ccf5,d67d5109ffe8ab75ccf5,SHADOW_ETH_BOLLINGER_1H,ETH,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,1859.795109645,11.926352207516118,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:15:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:2ad0679ac9b0e6b66930,2ad0679ac9b0e6b66930,SHADOW_RELATIVE_STRENGTH_V2,PEPE,LONG,TIME_6H,block3-v1-r-matrix,TIME_EXIT,2.8111376600000003e-06,-29.81158279813465,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T18:30:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,0.20716639171334397,24.77987910181416,FULL_FROM_ENTRY,False
2026-07-19T19:08:34+00:00,GROUP_CREATED,SHADOW_1H_BALANCED_V2:f456afa380561358a892,f456afa380561358a892,SHADOW_1H_BALANCED_V2,DOGE,SHORT,,block3-v1-r-matrix,FULL_FROM_ENTRY,0.072046746,,FULL_FROM_ENTRY,False
2026-07-19T18:45:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,0.212360391505584,23.293082554751475,FULL_FROM_ENTRY,False
2026-07-19T18:45:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20865407843648,27.998775757358366,FULL_FROM_ENTRY,False
2026-07-19T18:45:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20700231765472,24.42487328617242,FULL_FROM_ENTRY,False
2026-07-19T18:45:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20535055687296,20.85097081498654,FULL_FROM_ENTRY,False
2026-07-19T18:45:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.2036987960912,17.277068343800657,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:298aa92b9da662a81dc6,298aa92b9da662a81dc6,SHADOW_1H_BALANCED,BANK,LONG,TP_R100,block3-v1-r-matrix,FIXED_R_TARGET,0.21324799147008003,50.23607076525573,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:468064adf0fe06a9f618,468064adf0fe06a9f618,SHADOW_1H_BALANCED,DOGE,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07214148793739998,14.36634395400403,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,BE_R050,block3-v1-r-matrix,BREAKEVEN_STOP,0.2003399919864,-0.5568972805268707,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.21001000319728,18.629617445404605,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB30_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20880125179592,16.231303104663148,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.20759250039455998,13.832988763921698,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.2063837489932,11.434674423180297,FULL_FROM_ENTRY,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,BE_R050,block3-v1-r-matrix,BREAKEVEN_STOP,0.0018749899250004,-0.5937476181352852,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:00:00+00:00,SHADOW_EXIT,SHADOW_4H_WIDE:5f4ca9a55e715fdcfb01,5f4ca9a55e715fdcfb01,SHADOW_4H_WIDE,AKE,LONG,TIME_6H,block3-v1-r-matrix,TIME_EXIT,0.0018790641120000002,0.32713774310432625,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:24:46+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:9fe3ef0dfa1ffb0be646,9fe3ef0dfa1ffb0be646,SHADOW_1H_BALANCED_V3,ETH,LONG,TIME_6H,block3-v1-r-matrix,TIME_EXIT_MARK_ONLY,1858.668192,-19.91973520409026,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:24:46+00:00,SHADOW_EXIT,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL:2a0a09cc4e08f85b5546,2a0a09cc4e08f85b5546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,DOGE,SHORT,TIME_6H,block3-v1-r-matrix,TIME_EXIT_MARK_ONLY,0.072213302,0.30810718249584657,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,MAIN:3603c8e65b0aba771606,3603c8e65b0aba771606,MAIN,DOGE,SHORT,GB40_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.07221146649936,14.57953696033789,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:298aa92b9da662a81dc6,298aa92b9da662a81dc6,SHADOW_1H_BALANCED,BANK,LONG,GB20_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.21004559847680002,43.1117684714885,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:298aa92b9da662a81dc6,298aa92b9da662a81dc6,SHADOW_1H_BALANCED,BANK,LONG,GB30_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.2075898977152,37.64861806946565,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:298aa92b9da662a81dc6,298aa92b9da662a81dc6,SHADOW_1H_BALANCED,BANK,LONG,GB40_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.20513419695360002,32.185467667442865,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED:298aa92b9da662a81dc6,298aa92b9da662a81dc6,SHADOW_1H_BALANCED,BANK,LONG,TP_R150,block3-v1-r-matrix,FIXED_R_TARGET,0.22467199101312002,75.65082352023063,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:7b66eaef95fe2a181155,7b66eaef95fe2a181155,SHADOW_1H_BALANCED_V3,BANK,LONG,TP_R100,block3-v1-r-matrix,FIXED_R_TARGET,0.21943039122278402,49.49603884373221,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:7b66eaef95fe2a181155,7b66eaef95fe2a181155,SHADOW_1H_BALANCED_V3,BANK,LONG,TP_R150,block3-v1-r-matrix,FIXED_R_TARGET,0.231185590752576,74.53640466856294,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,TP_R100,block3-v1-r-matrix,FIXED_R_TARGET,0.22438079102476802,47.14306239002988,FULL_FROM_ENTRY,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,TP_R100,block3-v1-r-matrix,FIXED_R_TARGET,0.21943039122278402,49.235394777598565,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,TP_R150,block3-v1-r-matrix,FIXED_R_TARGET,0.231185590752576,74.14389908545694,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,TP_R100,block3-v1-r-matrix,FIXED_R_TARGET,0.21889279124428798,50.152202215757264,FULL_FROM_ENTRY,False
2026-07-19T19:15:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,TP_R150,block3-v1-r-matrix,FIXED_R_TARGET,0.230619190775232,75.52452532970035,FULL_FROM_ENTRY,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:7b66eaef95fe2a181155,7b66eaef95fe2a181155,SHADOW_1H_BALANCED_V3,BANK,LONG,GB20_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22569068963264002,62.83142817150269,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:7b66eaef95fe2a181155,7b66eaef95fe2a181155,SHADOW_1H_BALANCED_V3,BANK,LONG,GB30_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22196935244896,54.904413049323615,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB20_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22657468959728,51.49603224195115,FULL_FROM_ENTRY,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB30_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22329535239592002,44.989416051641435,FULL_FROM_ENTRY,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST:1c969c550df126e2bd0b,1c969c550df126e2bd0b,SHADOW_1H_FAST,BANK,LONG,GB40_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22001601519456002,38.482799861331664,FULL_FROM_ENTRY,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,GB20_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22569068963264002,62.50056050406554,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,BANK,LONG,GB30_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22196935244896,54.6152887112925,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB20_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22559468963648002,64.65304972950587,FULL_FROM_ENTRY,False
2026-07-19T19:30:00+00:00,SHADOW_EXIT,SHADOW_RELATIVE_STRENGTH_V2:e10670f38763c98a1a2d,e10670f38763c98a1a2d,SHADOW_RELATIVE_STRENGTH_V2,BANK,LONG,GB30_R100,block3-v1-r-matrix,MFE_GIVEBACK,0.22182535245472,56.497363011801454,FULL_FROM_ENTRY,False
2026-07-19T20:08:34+00:00,GROUP_CREATED,SHADOW_1H_FAST_V3:75cd269a261e8cd883fa,75cd269a261e8cd883fa,SHADOW_1H_FAST_V3,BANK,LONG,,block3-v1-r-matrix,FULL_FROM_ENTRY,0.226765344,,FULL_FROM_ENTRY,False
2026-07-19T20:08:34+00:00,GROUP_CREATED,SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,BANK,LONG,,block3-v1-r-matrix,FULL_FROM_ENTRY,0.226765344,,FULL_FROM_ENTRY,False
2026-07-19T19:45:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:22aac934b390fea0bcd4,22aac934b390fea0bcd4,SHADOW_1H_BALANCED_V3,PEPE,LONG,TP_R050,block3-v1-r-matrix,FIXED_R_TARGET,2.8413314736007365e-06,20.90692193263025,FULL_FROM_ENTRY,False
2026-07-19T19:45:00+00:00,SHADOW_EXIT,SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,PEPE,SHORT,BE_R050,block3-v1-r-matrix,BREAKEVEN_STOP,2.8405629789959995e-06,-5.529481706646552,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T20:00:00+00:00,SHADOW_EXIT,MAIN:3603c8e65b0aba771606,3603c8e65b0aba771606,MAIN,DOGE,SHORT,GB50_R050,block3-v1-r-matrix,MFE_GIVEBACK,0.0723360826242,11.632511718591987,PARTIAL_FROM_BLOCK3_ACTIVATION,False
2026-07-19T20:00:00+00:00,SHADOW_EXIT,SHADOW_1H_BALANCED_V3:22aac934b390fea0bcd4,22aac934b390fea0bcd4,SHADOW_1H_BALANCED_V3,PEPE,LONG,GB20_R050,block3-v1-r-matrix,MFE_GIVEBACK,2.8417442334608004e-06,21.338735498748154,FULL_FROM_ENTRY,False
