generated_utc,scope,portfolio,scenario_id,scenario_kind,sample_total,sample_full_from_entry,sample_partial,average_actual_comparable_pnl_eur,average_shadow_comparable_pnl_eur,average_delta_vs_actual_eur,median_delta_vs_actual_eur,total_delta_vs_actual_eur,improved_count,worsened_count,equal_count,improved_pct,shadow_win_rate_pct,actual_win_rate_pct,shadow_profit_factor,shadow_expectancy_eur,earlier_better_count,too_early_count,later_better_count,too_late_count,same_time_better_count,same_time_worse_count,ambiguous_count,data_stage
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR10_R050,ATR_TRAIL,15,15,0,-0.6262520666568234,5.404102441112954,6.030354507769776,0.0,90.45531761654665,6,3,6,40.0,20.0,20.0,1.5101026217820797,5.404102441112954,5,3,1,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR15_R050,ATR_TRAIL,15,15,0,-0.6262520666568234,1.7667636888647924,2.3930157555216156,0.0,35.89523633282423,6,3,6,40.0,13.333333333333334,20.0,1.1667286796069811,1.7667636888647924,5,3,1,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR15_R100,ATR_TRAIL,24,20,4,-11.846683720066686,-6.9309804054170145,4.915703314649672,3.552713678800501e-15,117.97687955159213,11,4,9,45.83333333333333,20.833333333333336,20.833333333333336,0.6025128905257263,-6.9309804054170145,10,4,1,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR20_R050,ATR_TRAIL,15,15,0,-0.6262520666568234,-0.5651892866543473,0.06106278000247573,0.0,0.9159417000371359,6,3,6,40.0,6.666666666666667,20.0,0.9469140986693579,-0.5651892866543473,5,3,1,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR20_R100,ATR_TRAIL,24,20,4,-11.846683720066686,-8.752624394117618,3.0940593259490683,0.0,74.25742382277764,10,5,9,41.66666666666667,16.666666666666664,20.833333333333336,0.4989417618896975,-8.752624394117618,9,4,1,1,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,ATR30_R100,ATR_TRAIL,24,20,4,-11.846683720066686,-10.245028803519926,1.6016549165467608,0.0,38.43971799712226,10,5,9,41.66666666666667,16.666666666666664,20.833333333333336,0.41350664091892575,-10.245028803519926,9,4,1,1,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A020,BREAKEVEN,13,13,0,-21.975602497433435,-4.5580630195727725,17.41753947786066,1.5934442732874288,226.4280132121886,9,2,2,69.23076923076923,0.0,7.6923076923076925,0.0,-4.5580630195727725,9,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A030,BREAKEVEN,13,13,0,-21.975602497433435,-4.680635655979499,17.294966841453938,1.3983032855144983,224.83456893890119,8,2,3,61.53846153846154,0.0,7.6923076923076925,0.0,-4.680635655979499,8,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A040,BREAKEVEN,13,13,0,-21.975602497433435,-8.556604868922095,13.418997628511342,0.0,174.44696917064744,6,2,5,46.15384615384615,0.0,7.6923076923076925,0.0,-8.556604868922095,6,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A050,BREAKEVEN,13,13,0,-21.975602497433435,-12.239978639668825,9.73562385776461,0.0,126.56311015093993,5,2,6,38.46153846153847,0.0,7.6923076923076925,0.0,-12.239978639668825,5,2,0,0,0,0,1,PRELIMINARY_SAMPLE
