timestamp,open,high,low,close,volume,turnover
1784201880000,0.16235,0.16235,0.16217,0.16217,1122.0
1784201940000,0.16218,0.16229,0.16218,0.16228,3386.0
1784202000000,0.16227,0.16232,0.16226,0.16232,601.0
1784202060000,0.16234,0.16234,0.16229,0.16229,1665.0
1784202120000,0.16232,0.16239,0.16231,0.16239,372.0
1784202180000,0.16237,0.16253,0.16237,0.16252,4170.0
1784202240000,0.16251,0.16254,0.16249,0.16253,651.0
1784202300000,0.16252,0.16255,0.16249,0.16253,1435.0
1784202360000,0.16253,0.16259,0.16253,0.16258,816.0
1784202420000,0.16258,0.16264,0.16253,0.16253,4439.0
1784202480000,0.16254,0.16267,0.16254,0.16267,1102.0
1784202540000,0.16265,0.16269,0.16208,0.16212,15353.0
1784202600000,0.16213,0.16233,0.16207,0.16232,2584.0
1784202660000,0.16231,0.16243,0.16231,0.16243,1595.0
1784202720000,0.16243,0.16247,0.16241,0.16245,1364.0
1784202780000,0.16245,0.16254,0.16245,0.16253,2321.0
1784202840000,0.16254,0.16255,0.16252,0.16253,715.0
1784202900000,0.16252,0.16262,0.16252,0.1626,1838.0
1784202960000,0.16255,0.16265,0.16254,0.16264,842.0
1784203020000,0.16264,0.16266,0.16263,0.16265,1150.0
1784203080000,0.16265,0.16288,0.16264,0.16284,20239.0
1784203140000,0.16286,0.16286,0.16282,0.16283,1179.0
1784203200000,0.16282,0.16282,0.1627,0.16273,4157.0
1784203260000,0.16284,0.16299,0.16284,0.16296,3526.0
1784203320000,0.16297,0.16297,0.16289,0.1629,1025.0
1784203380000,0.16291,0.16294,0.16288,0.16289,1188.0
1784203440000,0.16289,0.16291,0.16273,0.16275,1529.0
1784203500000,0.16274,0.16356,0.16268,0.16319,31794.0
1784203560000,0.16321,0.16322,0.16299,0.16299,2116.0
1784203620000,0.163,0.16302,0.16289,0.16289,4862.0
1784203680000,0.16289,0.16291,0.16286,0.16286,1332.0
1784203740000,0.16285,0.16285,0.16271,0.16274,5119.0
1784203800000,0.16273,0.16274,0.16257,0.16259,2074.0
1784203860000,0.1626,0.16267,0.16258,0.16263,2138.0
1784203920000,0.16264,0.1627,0.16254,0.16254,4245.0
1784203980000,0.16254,0.16255,0.1625,0.16252,2282.0
1784204040000,0.16253,0.16255,0.16253,0.16255,1212.0
1784204100000,0.16253,0.16253,0.16246,0.16252,2739.0
1784204160000,0.16251,0.16251,0.16244,0.16245,817.0
1784204220000,0.16247,0.16249,0.16241,0.16245,1473.0
1784204280000,0.16246,0.16254,0.16244,0.16254,5429.0
1784204340000,0.16254,0.16254,0.1624,0.16244,8321.0
1784204400000,0.16245,0.16245,0.16241,0.16241,1391.0
1784204460000,0.16238,0.16247,0.1621,0.16243,11543.0
1784204520000,0.16242,0.16253,0.16239,0.16252,1647.0
1784204580000,0.16252,0.16255,0.16244,0.1625,1930.0
1784204640000,0.16254,0.16254,0.16237,0.16239,4538.0
1784204700000,0.16241,0.16244,0.16239,0.16243,1967.0
1784204760000,0.16243,0.16246,0.1624,0.16246,1554.0
